Data;Nota;PacienteId;ProfissionalId;
3/16/2022 11:20:39 AM;5;75181;afe047a7-2773-496d-9858-d91dbb0557ac;
4/6/2022 7:10:21 PM;5;75181;afe047a7-2773-496d-9858-d91dbb0557ac;
5/6/2022 5:50:11 PM;4;75181;afe047a7-2773-496d-9858-d91dbb0557ac;
6/7/2022 8:39:51 PM;5;75181;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
6/29/2022 7:11:06 PM;5;75181;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
7/17/2022 5:42:20 PM;5;75181;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
8/4/2022 8:30:08 PM;5;75181;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
8/17/2022 7:10:08 PM;5;75181;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
8/23/2022 9:10:10 PM;5;75181;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
8/30/2022 8:30:47 PM;5;75181;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
9/20/2022 7:50:14 PM;5;75181;0f014e2f-ebd7-4be6-9c2e-23ee783d8473;
7/1/2021 5:14:19 PM;5;75213;47add2be-2376-4797-8cd9-989c36aeb4f8;
9/5/2021 8:07:09 PM;5;75213;47add2be-2376-4797-8cd9-989c36aeb4f8;
11/9/2021 11:10:40 AM;5;75213;47add2be-2376-4797-8cd9-989c36aeb4f8;
8/27/2021 8:59:49 AM;5;79425;cc5ccb56-afa7-4956-8b30-b5e26469a795;
11/2/2021 11:08:05 AM;5;79425;cc5ccb56-afa7-4956-8b30-b5e26469a795;
10/8/2022 5:29:41 PM;5;79475;6f84b9cc-1904-4166-9aef-8d3182f872c4;
1/14/2022 8:37:35 PM;5;79526;23f6b3ea-8bf1-4ca6-8497-977abf15176a;
7/21/2022 5:36:05 PM;5;83266;841b5289-7ddb-4276-9738-22b9ec0ff3b1;
11/1/2021 8:45:43 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
11/8/2021 9:14:56 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
2/21/2022 10:03:10 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
5/11/2022 8:20:41 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
5/17/2022 7:50:56 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
6/20/2022 8:30:15 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
6/28/2022 8:20:18 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
9/15/2022 7:51:41 PM;4;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
9/21/2022 8:30:11 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
9/28/2022 1:10:13 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
10/10/2022 1:10:12 PM;5;83284;93ac8397-d3ae-4984-931a-ff1619e60542;
8/31/2021 12:35:05 PM;4;83333;02cad4df-273d-4f6f-a363-3b8f9cf0c66f;
8/27/2021 4:34:13 PM;5;83419;0de50009-ab1e-4e54-a836-4ddc75daf139;
12/8/2021 6:27:59 PM;5;83419;0de50009-ab1e-4e54-a836-4ddc75daf139;
12/9/2021 1:28:37 PM;5;87564;fd7c6dfa-c61d-41e4-a853-6ab25abac4b5;
4/20/2022 4:30:34 PM;5;87564;fd7c6dfa-c61d-41e4-a853-6ab25abac4b5;
10/23/2021 1:20:59 PM;5;92294;1d832ea0-4d82-49b2-ab92-8d51f6e526f9;
11/18/2021 12:29:15 AM;5;92358;f6832b37-4687-4f52-8596-6e11dcb9ad48;
1/25/2022 11:46:03 PM;5;92358;f6832b37-4687-4f52-8596-6e11dcb9ad48;
3/28/2022 11:01:39 AM;5;92358;f6832b37-4687-4f52-8596-6e11dcb9ad48;
8/22/2022 9:38:40 PM;5;92358;f6832b37-4687-4f52-8596-6e11dcb9ad48;
10/4/2021 8:27:42 PM;5;92361;a811b1b1-ad9b-4a0b-b92e-9adf67e5dacc;
12/18/2021 5:15:43 PM;1;98892;bf5f2a84-8706-4384-91e6-d7fec0f7d73e;
3/3/2022 12:32:43 PM;5;98995;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
4/20/2022 7:29:48 PM;5;98995;a7cf3307-9d9d-4c41-b4a2-28fd85b97967;
11/24/2021 10:14:23 AM;5;99163;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
3/9/2022 11:00:15 AM;5;99163;539f9e57-12f9-4e14-bd31-d3c8a3067f40;
3/17/2022 9:10:39 AM;5;102285;bc2381ee-aa61-4cfe-a6a5-af3b36ad97cb;
1/6/2022 10:15:55 AM;5;102304;7260a7a0-f694-48ae-8b60-29c5e60af5bc;
1/19/2022 4:51:16 PM;5;102304;7260a7a0-f694-48ae-8b60-29c5e60af5bc;
12/15/2021 10:26:32 PM;5;102321;6c1aaf64-186f-4657-b497-38a960cf7f66;
3/17/2022 3:36:04 PM;5;105161;2fc951ec-988a-44e0-a742-d8bbda8fe902;
3/23/2022 11:07:29 AM;5;108687;9120062c-32ce-4a0a-a681-c7b5ff693cee;
5/6/2022 12:27:37 PM;5;108687;9120062c-32ce-4a0a-a681-c7b5ff693cee;
3/17/2022 7:10:08 PM;5;111995;6f84b9cc-1904-4166-9aef-8d3182f872c4;
7/13/2022 7:00:48 PM;5;111995;6f84b9cc-1904-4166-9aef-8d3182f872c4;
9/5/2022 3:50:34 PM;5;111995;6f84b9cc-1904-4166-9aef-8d3182f872c4;
9/16/2022 6:51:40 PM;1;111995;6f84b9cc-1904-4166-9aef-8d3182f872c4;
9/19/2022 10:59:44 AM;5;111995;6f84b9cc-1904-4166-9aef-8d3182f872c4;
9/27/2022 5:50:05 PM;5;111995;6f84b9cc-1904-4166-9aef-8d3182f872c4;
7/15/2022 11:21:31 AM;5;112232;d0de7d19-2b47-46ec-8759-72ce08dfccd6;
8/16/2022 5:55:19 PM;5;112232;d0de7d19-2b47-46ec-8759-72ce08dfccd6;
9/16/2022 8:10:12 AM;5;112232;d0de7d19-2b47-46ec-8759-72ce08dfccd6;
7/10/2022 8:15:04 PM;5;115672;5a0b01e4-4f09-4882-8866-a480bac00972;
3/28/2022 11:51:14 AM;5;115739;e1d67cc0-958f-499a-9563-b657b8bc9bd5;
3/28/2022 5:25:31 PM;5;115740;4c16feed-227a-475a-aa52-332dd2847c5c;
6/15/2022 4:30:15 PM;5;115857;6b126869-0fef-4524-b02a-46dbebbac9ff;
7/4/2022 12:19:06 PM;5;115857;5ed39f1a-6c2e-429b-a2d8-d9a72cd70d06;
7/7/2022 4:31:19 PM;5;115857;6b126869-0fef-4524-b02a-46dbebbac9ff;
7/28/2022 4:30:22 PM;5;115857;6b126869-0fef-4524-b02a-46dbebbac9ff;
3/24/2022 5:10:55 PM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
3/31/2022 4:30:37 PM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
4/11/2022 2:30:19 PM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
5/10/2022 2:31:19 PM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
5/19/2022 5:10:25 PM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
5/26/2022 5:10:15 PM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
6/16/2022 10:30:36 AM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
7/14/2022 10:30:58 AM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
8/4/2022 8:24:23 AM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
8/11/2022 5:50:29 PM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
9/1/2022 6:30:52 PM;4;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
10/5/2022 6:30:12 PM;5;115907;b61c3198-87d6-477d-b3ee-6d92eba15e8f;
4/5/2022 10:19:06 AM;5;116090;a69b5e27-d7c8-40a0-ad0e-a3dafe63d95c;
5/26/2022 9:10:56 AM;5;116107;c9b47ef6-561c-4e37-8820-d74738cb4f99;
10/6/2022 9:01:27 AM;5;116107;8317c028-dfab-473c-93e5-b570cae0f876;
4/7/2022 3:54:22 PM;2;116108;c9aa0904-c712-47b2-b792-72695b0982d0;
3/31/2022 5:51:00 PM;5;116157;f928c1ef-9cdd-415e-a25e-cff4fc910922;
4/7/2022 5:10:34 PM;5;116157;f928c1ef-9cdd-415e-a25e-cff4fc910922;
4/28/2022 5:51:17 PM;5;116157;f928c1ef-9cdd-415e-a25e-cff4fc910922;
5/25/2022 2:31:38 PM;5;116157;d25e5c70-0803-4749-ac85-53d76a5f2813;
6/14/2022 5:36:00 PM;5;116157;d25e5c70-0803-4749-ac85-53d76a5f2813;
6/24/2022 1:52:46 PM;4;119766;43803844-a681-449b-a47d-062d94a10a63;
7/1/2022 8:31:51 PM;3;119766;43803844-a681-449b-a47d-062d94a10a63;
10/6/2022 11:30:20 AM;4;119766;43803844-a681-449b-a47d-062d94a10a63;
4/13/2022 10:28:01 AM;1;120034;6a5c6760-fdb3-4d7d-93da-ea057216cb74;
4/13/2022 6:30:23 PM;5;120052;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
4/20/2022 6:32:40 PM;5;120052;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
4/14/2022 8:30:28 PM;5;120152;5ecf067c-13e5-42bb-8788-264a568381b5;
4/19/2022 6:30:52 PM;5;120152;5ecf067c-13e5-42bb-8788-264a568381b5;
4/26/2022 3:51:17 PM;5;120152;5ecf067c-13e5-42bb-8788-264a568381b5;
5/9/2022 4:31:02 PM;5;120152;5ecf067c-13e5-42bb-8788-264a568381b5;
10/5/2022 7:10:19 PM;5;123713;93ac8397-d3ae-4984-931a-ff1619e60542;
6/27/2022 11:02:17 AM;5;123863;61b93814-2aec-4535-81f2-63466132a260;
6/28/2022 9:11:08 AM;5;123863;8485710c-444e-4991-ba42-91796624b2d7;
7/5/2022 9:11:41 AM;5;123863;8485710c-444e-4991-ba42-91796624b2d7;
7/15/2022 9:10:40 AM;5;123863;8485710c-444e-4991-ba42-91796624b2d7;
7/20/2022 9:10:43 AM;5;123863;8485710c-444e-4991-ba42-91796624b2d7;
8/23/2022 10:20:35 AM;5;123863;8485710c-444e-4991-ba42-91796624b2d7;
9/6/2022 9:10:19 AM;5;123863;8485710c-444e-4991-ba42-91796624b2d7;
6/15/2022 6:35:50 AM;5;123895;b23828f0-297f-4771-bb0e-58f1a52fc025;
6/29/2022 9:08:32 AM;5;123895;b23828f0-297f-4771-bb0e-58f1a52fc025;
6/13/2022 7:10:30 PM;5;123946;b32dd68f-b507-4050-8274-3923f40d0ccd;
6/15/2022 7:10:25 PM;5;123946;b32dd68f-b507-4050-8274-3923f40d0ccd;
6/17/2022 6:31:22 PM;5;123946;b32dd68f-b507-4050-8274-3923f40d0ccd;
6/29/2022 6:30:25 PM;5;123946;b32dd68f-b507-4050-8274-3923f40d0ccd;
7/8/2022 6:30:06 PM;5;123946;b32dd68f-b507-4050-8274-3923f40d0ccd;
8/12/2022 11:11:07 AM;5;124031;1175d6ca-2e7b-4384-b1bb-4d6e8dff2d40;
6/14/2022 9:10:39 PM;4;124078;23223468-ed9e-4848-8257-e996d713116c;
6/21/2022 9:51:56 PM;2;124078;23223468-ed9e-4848-8257-e996d713116c;
7/21/2022 9:31:38 PM;5;124081;a38b1cd5-db30-4918-9892-c92943f2e150;
7/22/2022 9:10:16 PM;5;124081;2c4767da-4425-4b4c-834b-dd998cfb8e29;
7/28/2022 9:10:09 PM;5;124081;2c4767da-4425-4b4c-834b-dd998cfb8e29;
9/8/2022 9:50:11 PM;5;124081;2c4767da-4425-4b4c-834b-dd998cfb8e29;
9/19/2022 8:30:11 PM;5;124081;2c4767da-4425-4b4c-834b-dd998cfb8e29;
9/26/2022 9:40:12 PM;5;124081;2c4767da-4425-4b4c-834b-dd998cfb8e29;
7/29/2022 8:09:15 PM;5;128157;fda4a74b-09f7-49f1-802d-12a91bbf9bea;
12/14/2021 12:50:33 PM;5;96769;9edd69c4-dcd8-42c8-8154-5630c5ecb2e8;
7/13/2022 9:04:18 AM;5;96769;b32dd68f-b507-4050-8274-3923f40d0ccd;
9/6/2022 2:03:21 PM;5;96967;27fdcbc7-c548-4fbd-8886-de8b3cecd497;
4/5/2022 9:00:22 PM;5;96976;86c1bb77-2183-4e1b-afa8-22959681eca1;
4/19/2022 9:00:41 PM;5;96976;86c1bb77-2183-4e1b-afa8-22959681eca1;
2/13/2022 8:35:30 PM;5;97003;fedda0c4-cf86-49ac-a12e-1ccd0423a2bd;
4/6/2022 6:33:16 PM;5;97003;fedda0c4-cf86-49ac-a12e-1ccd0423a2bd;
4/14/2022 12:30:17 PM;5;97003;fedda0c4-cf86-49ac-a12e-1ccd0423a2bd;
6/16/2022 12:46:55 PM;1;97003;1364ab8d-21c5-467a-be33-41066a1acbe6;
3/18/2022 5:51:11 PM;5;100454;f6832b37-4687-4f52-8596-6e11dcb9ad48;
7/25/2022 6:43:20 AM;5;100584;ae2f952b-96cb-4753-9c06-abb27a7e4277;
2/8/2022 5:52:06 PM;5;104187;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
3/29/2022 6:24:16 PM;5;104187;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
4/7/2022 9:00:55 PM;5;104187;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
6/9/2022 10:28:52 AM;5;104187;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
6/23/2022 4:59:46 PM;5;104187;6cfe50cd-f51a-4d4d-9f18-dbad067c7490;
4/10/2022 9:59:23 PM;5;104189;ace2b50f-bf4a-4f8d-8949-86933d9d7b07;
4/1/2022 2:52:02 PM;5;104355;349f08c8-7a1c-4479-8c09-787e478a74fc;
7/1/2022 6:56:31 AM;5;108374;d25e5c70-0803-4749-ac85-53d76a5f2813;
9/9/2022 10:05:31 AM;5;112752;f6832b37-4687-4f52-8596-6e11dcb9ad48;
8/6/2022 11:51:35 AM;5;116296;9f9fb5cf-b232-4f0c-988b-0c689083bf68;
3/14/2022 10:02:10 AM;5;116528;6e318106-30d7-4788-b2a4-9ef9432a57f7;
3/16/2022 12:31:27 PM;5;116628;f928c1ef-9cdd-415e-a25e-cff4fc910922;
4/4/2022 5:10:34 PM;5;116628;f928c1ef-9cdd-415e-a25e-cff4fc910922;
4/11/2022 5:10:17 PM;5;116628;f928c1ef-9cdd-415e-a25e-cff4fc910922;
2/23/2022 10:17:29 PM;5;116757;ef65fbb9-ae40-4ca0-82e1-2ed2469209f3;
5/26/2022 6:20:14 PM;5;120506;a037b423-82c7-4531-bcb2-e3f9b448ebb3;
4/22/2022 10:31:14 AM;5;120576;de7b28bd-92e5-48d0-a878-abfe3b392e17;
5/2/2022 10:22:01 AM;5;120576;de7b28bd-92e5-48d0-a878-abfe3b392e17;
5/6/2022 11:01:07 AM;5;120576;de7b28bd-92e5-48d0-a878-abfe3b392e17;
5/20/2022 10:59:09 AM;5;120576;de7b28bd-92e5-48d0-a878-abfe3b392e17;
7/1/2022 11:50:28 AM;4;120576;de7b28bd-92e5-48d0-a878-abfe3b392e17;
7/6/2022 11:40:15 AM;5;120576;de7b28bd-92e5-48d0-a878-abfe3b392e17;
7/22/2022 11:40:21 AM;5;120576;de7b28bd-92e5-48d0-a878-abfe3b392e17;
8/2/2022 2:30:19 PM;5;120576;de7b28bd-92e5-48d0-a878-abfe3b392e17;
5/2/2022 8:30:45 AM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
5/9/2022 8:29:21 AM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
6/20/2022 8:30:41 AM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
6/27/2022 8:30:46 AM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
7/4/2022 8:30:21 AM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
8/1/2022 6:26:30 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
8/8/2022 6:29:47 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
8/15/2022 6:30:05 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
8/24/2022 6:25:04 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
9/1/2022 6:24:32 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
9/6/2022 6:29:04 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
9/12/2022 6:29:49 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
9/19/2022 6:27:21 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
9/27/2022 6:30:20 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
10/3/2022 6:30:19 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
10/10/2022 6:30:10 PM;5;120633;501642b4-badd-457d-ad68-530d0fa5cb28;
5/24/2022 5:50:59 PM;5;120665;825fd044-6049-4768-999b-f47232797c6c;
6/24/2022 5:50:20 PM;5;120665;825fd044-6049-4768-999b-f47232797c6c;
8/4/2022 5:50:27 PM;5;120665;825fd044-6049-4768-999b-f47232797c6c;
8/12/2022 6:50:27 PM;5;120665;825fd044-6049-4768-999b-f47232797c6c;
8/31/2022 6:50:22 PM;5;120665;825fd044-6049-4768-999b-f47232797c6c;
9/8/2022 5:50:12 PM;5;120665;825fd044-6049-4768-999b-f47232797c6c;
9/22/2022 10:50:16 AM;5;120665;825fd044-6049-4768-999b-f47232797c6c;
8/4/2022 9:16:32 PM;5;124252;17d84cae-67a7-4b60-a45f-5d1381395ac8;
6/13/2022 8:48:02 PM;5;124343;7136a1c0-7c64-44d6-b397-566ab3f62660;
7/5/2022 8:31:58 PM;5;124343;7136a1c0-7c64-44d6-b397-566ab3f62660;
6/28/2022 3:00:26 PM;5;124377;cad167e2-548f-4b24-a2a9-2ce2b639022d;
7/9/2022 8:28:12 PM;5;124411;5a0b01e4-4f09-4882-8866-a480bac00972;
6/15/2022 12:11:34 PM;5;124416;337e24cd-003d-4bfe-89a2-1e28398fb1c7;
6/21/2022 2:30:26 PM;5;124416;337e24cd-003d-4bfe-89a2-1e28398fb1c7;
8/18/2022 1:50:20 PM;5;124416;337e24cd-003d-4bfe-89a2-1e28398fb1c7;
6/21/2022 3:10:27 PM;5;124443;ce59192d-e3eb-41ec-a580-b831d20af13e;
9/15/2022 6:50:44 PM;5;124520;adc3ffce-b130-42cc-8f3d-21d47b2c8573;
8/16/2022 6:30:50 PM;4;127587;c89b770d-66a9-4ecb-8ca1-aebd8b9d84c5;
9/21/2022 2:12:54 PM;5;127587;e8dcc2cc-21b6-43e0-829d-8795ec9cda69;
10/5/2022 11:00:43 AM;5;127587;dd742a0a-ddae-4ea2-82fc-9875c7a498cd;
7/25/2022 9:01:14 AM;5;127687;f6832b37-4687-4f52-8596-6e11dcb9ad48;
7/30/2022 6:32:52 PM;5;127687;f6832b37-4687-4f52-8596-6e11dcb9ad48;
8/31/2022 5:11:23 PM;4;127728;167353a3-af5c-42c2-9b96-26ad77ad2310;
9/23/2022 4:31:10 PM;5;127728;167353a3-af5c-42c2-9b96-26ad77ad2310;
10/13/2022 5:10:22 PM;4;127728;167353a3-af5c-42c2-9b96-26ad77ad2310;
8/20/2022 3:17:58 PM;5;127787;19afc794-97d6-496d-8259-5d7eb61fd169;
7/26/2022 7:11:22 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
7/29/2022 8:31:18 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
8/4/2022 7:51:30 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
8/11/2022 8:31:03 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
9/5/2022 8:30:31 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
9/15/2022 6:31:38 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
9/21/2022 8:30:51 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
9/28/2022 7:51:10 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
9/30/2022 7:50:53 PM;5;127887;a2280dcf-c64a-4210-85c4-0bfa014a5220;
8/5/2022 12:58:34 PM;4;128062;b6d793a8-c1b8-459d-877b-b9cfe15bf143;
7/28/2022 8:30:38 PM;5;128085;b14313cb-f01c-46f4-b262-59169af199cc;
9/22/2022 5:50:52 PM;4;132865;de7b28bd-92e5-48d0-a878-abfe3b392e17;
9/29/2022 5:14:58 PM;4;132865;de7b28bd-92e5-48d0-a878-abfe3b392e17;
10/11/2022 4:37:10 PM;4;132865;de7b28bd-92e5-48d0-a878-abfe3b392e17;
10/5/2022 8:30:30 PM;5;133042;b8bfc2f7-6ddd-4453-8221-f6079d7ba3cc;
10/10/2022 6:31:34 PM;5;133042;93ac8397-d3ae-4984-931a-ff1619e60542;
10/12/2022 7:50:33 PM;5;133169;e36f018e-4128-41c5-b9fa-e15aee64d8b4;
11/28/2017 9:50:18 AM;5;7130;e1da0184-8c2a-4ce6-b4e0-a2cded0103af;
3/11/2018 4:48:52 PM;5;7130;c1bed1bc-ab72-4b7e-b1a7-9830f785e91a;
3/29/2018 6:03:04 PM;5;7130;c1bed1bc-ab72-4b7e-b1a7-9830f785e91a;
6/22/2018 3:21:49 PM;5;7130;59f36880-c617-4503-adc3-d8594edef3a3;
6/28/2018 10:51:40 AM;5;7130;59f36880-c617-4503-adc3-d8594edef3a3;
7/16/2018 6:32:18 PM;4;7130;59f36880-c617-4503-adc3-d8594edef3a3;
7/21/2018 9:38:12 AM;5;7130;59f36880-c617-4503-adc3-d8594edef3a3;
7/14/2021 10:18:29 PM;5;7130;fda4a74b-09f7-49f1-802d-12a91bbf9bea;
8/10/2020 3:57:08 PM;4;53792;eb78220b-a740-43b7-a77f-dfd4720f89a6;
4/28/2020 12:27:15 PM;4;53881;d25e5c70-0803-4749-ac85-53d76a5f2813;
5/11/2020 4:37:56 PM;4;53881;d25e5c70-0803-4749-ac85-53d76a5f2813;
8/8/2020 7:05:00 AM;4;53881;d25e5c70-0803-4749-ac85-53d76a5f2813;
4/28/2020 7:30:27 PM;5;53958;eb78220b-a740-43b7-a77f-dfd4720f89a6;
7/27/2020 8:54:21 PM;5;53958;eb78220b-a740-43b7-a77f-dfd4720f89a6;
10/28/2020 12:28:53 PM;5;53958;eb78220b-a740-43b7-a77f-dfd4720f89a6;
11/28/2020 12:01:08 PM;5;53958;eb78220b-a740-43b7-a77f-dfd4720f89a6;
1/27/2021 8:34:56 AM;5;53958;eb78220b-a740-43b7-a77f-dfd4720f89a6;
3/17/2022 4:34:37 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
3/22/2022 5:50:23 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
3/29/2022 6:05:09 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
4/5/2022 5:56:46 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
4/20/2022 7:10:22 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
4/28/2022 5:50:44 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
5/5/2022 5:52:27 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
5/16/2022 5:07:27 PM;2;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
5/19/2022 6:34:34 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
5/25/2022 6:32:11 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
6/14/2022 6:30:50 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
6/23/2022 6:30:40 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
7/7/2022 6:30:56 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
7/14/2022 5:51:45 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
7/21/2022 5:50:20 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
7/28/2022 5:50:10 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
8/11/2022 5:10:10 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
8/17/2022 5:50:11 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
8/29/2022 6:30:12 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
9/6/2022 6:30:10 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
9/15/2022 5:56:48 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
9/22/2022 5:50:39 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
9/28/2022 5:50:16 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
10/11/2022 5:10:35 PM;5;54017;87c48bd8-bb22-43c8-adec-7fd0ed0d7edc;
9/22/2020 8:29:44 AM;2;54194;5b0fe5c1-b624-460a-a6d8-93fa373a742a;
10/20/2021 4:45:45 PM;5;54194;c91619d9-7870-4655-ac6c-473b6b15ef66;
1/19/2022 8:08:44 PM;5;54194;c91619d9-7870-4655-ac6c-473b6b15ef66;
6/19/2022 3:40:02 PM;5;54194;c91619d9-7870-4655-ac6c-473b6b15ef66;
5/5/2020 10:28:29 AM;5;54226;222bc088-b20b-4050-a062-dcae4d0ff408;
5/27/2020 10:04:59 AM;5;54226;222bc088-b20b-4050-a062-dcae4d0ff408;
1/9/2021 6:06:06 PM;4;58506;65d9325b-ce7b-454b-835a-2222071be772;
2/9/2021 9:35:00 AM;5;58506;65d9325b-ce7b-454b-835a-2222071be772;
3/20/2021 11:14:03 AM;5;58506;65d9325b-ce7b-454b-835a-2222071be772;
8/12/2020 1:02:05 PM;5;58597;d25e5c70-0803-4749-ac85-53d76a5f2813;
8/17/2020 9:22:11 AM;5;58804;c360330c-c204-4ea7-93d0-43b34b04eaa5;
8/11/2020 2:05:39 PM;5;58904;222bc088-b20b-4050-a062-dcae4d0ff408;
11/26/2020 11:32:32 PM;5;58906;9d6b946a-6f3d-4b83-906e-685c5747c7bf;
1/14/2021 8:29:27 AM;5;58906;9d6b946a-6f3d-4b83-906e-685c5747c7bf;
3/14/2021 9:16:25 AM;5;58906;9d6b946a-6f3d-4b83-906e-685c5747c7bf;
10/9/2020 9:53:16 AM;5;61739;dd82f763-6f1b-4f18-8094-f49737f76cc8;
12/8/2020 10:35:09 AM;4;61739;dd82f763-6f1b-4f18-8094-f49737f76cc8;
3/8/2021 8:08:43 PM;5;61739;dd82f763-6f1b-4f18-8094-f49737f76cc8;
4/8/2021 9:37:24 AM;5;61739;dd82f763-6f1b-4f18-8094-f49737f76cc8;
11/12/2020 8:42:06 AM;5;61871;c360330c-c204-4ea7-93d0-43b34b04eaa5;
2/12/2021 9:35:01 AM;5;61871;c360330c-c204-4ea7-93d0-43b34b04eaa5;
3/12/2021 9:59:38 AM;5;61871;c360330c-c204-4ea7-93d0-43b34b04eaa5;
10/13/2020 12:20:03 PM;5;61880;6671ec5a-67ad-400a-9339-740cc9dc8474;
10/14/2020 2:34:43 PM;3;61973;161f17d9-204e-4821-bcfa-b6a3f90644ec;
12/14/2020 12:25:20 PM;4;61973;161f17d9-204e-4821-bcfa-b6a3f90644ec;
